,fc2.weight_0,fc2.weight_1,fc2.weight_2,fc2.weight_3,fc2.weight_4,fc2.weight_5,fc2.weight_6,fc2.weight_7,fc2.weight_8,fc2.weight_9,fc2.weight_10,fc2.weight_11,fc2.weight_12,fc2.weight_13,fc2.weight_14,fc2.weight_15,fc2.weight_16,fc2.weight_17,fc2.weight_18,fc2.weight_19,fc2.weight_20,fc2.weight_21,fc2.weight_22,fc2.weight_23,fc2.weight_24,fc2.weight_25,fc2.weight_26,fc2.weight_27,fc2.weight_28,fc2.weight_29,fc2.weight_30,fc2.weight_31,fc2.weight_32,fc2.weight_33,fc2.weight_34,fc2.weight_35,fc2.weight_36,fc2.weight_37,fc2.weight_38,fc2.weight_39,fc2.weight_40,fc2.weight_41,fc2.weight_42,fc2.weight_43,fc2.weight_44,fc2.weight_45,fc2.weight_46,fc2.weight_47,fc2.weight_48,fc2.weight_49,fc2.weight_50,fc2.weight_51,fc2.weight_52,fc2.weight_53,fc2.weight_54,fc2.weight_55,fc2.weight_56,fc2.weight_57,fc2.weight_58,fc2.weight_59,fc2.weight_60,fc2.weight_61,fc2.weight_62,fc2.weight_63
10,0.8060652613639832,-0.3944166600704193,0.059518974274396896,0.3588433861732483,0.020918499678373337,0.31790637969970703,-0.2132420539855957,-0.8298095464706421,0.4487908184528351,0.8769798278808594,-0.7681315541267395,0.30831378698349,-0.1479036808013916,-0.6195802092552185,0.46818429231643677,-1.139854073524475,-0.2474009096622467,-0.47015151381492615,-1.6713932752609253,-0.09207530319690704,-1.1826751232147217,0.7809794545173645,-2.2567811012268066,-0.0667739287018776,0.02015766315162182,0.19277378916740417,0.42504453659057617,-0.518635094165802,-0.031892821192741394,0.14359703660011292,1.0251284837722778,-0.8690202236175537,0.44049057364463806,-0.42359787225723267,0.24636326730251312,-0.1712644100189209,-1.1721950769424438,-0.9299163222312927,0.5033798813819885,0.3009404242038727,-0.5149834156036377,-0.1191413626074791,0.6788399815559387,-0.03840810805559158,-0.5250588059425354,-0.1262509971857071,-0.41955775022506714,0.046583570539951324,-0.7971635460853577,-0.5473434925079346,-0.519906222820282,-0.1995735913515091,-1.1596394777297974,0.8863565921783447,1.2397528886795044,-0.3556726276874542,0.7925592064857483,0.8135929107666016,-0.30174896121025085,0.5893276929855347,-0.32247403264045715,-0.8881160020828247,0.8739801049232483,-2.02240252494812
11,-0.5029913187026978,-0.9219034910202026,0.0431399866938591,-0.32896697521209717,-0.16956205666065216,-0.33524221181869507,0.09212864190340042,-0.6587660908699036,-0.7052796483039856,0.3054347634315491,0.9773446917533875,-0.4983244240283966,0.3669338524341583,-0.7355279922485352,-0.8793034553527832,0.7554479241371155,-0.023832296952605247,0.10507486015558243,-1.0108555555343628,-0.003898205468431115,0.10073774307966232,0.22971491515636444,0.4624670445919037,0.15162451565265656,0.1286996454000473,-3.4002063274383545,-1.9758416414260864,-0.2356773018836975,0.6698021292686462,0.5326620936393738,0.36192676424980164,0.35949811339378357,0.051314350217580795,-0.5956284999847412,0.011699752882122993,-0.08039683103561401,0.39254024624824524,-0.8964387774467468,0.20368267595767975,-0.5563240647315979,0.22003093361854553,-2.0216064453125,0.6955592036247253,0.24108187854290009,0.036462172865867615,0.20225712656974792,0.7426514625549316,-0.4004465341567993,-0.029034871608018875,0.3729245662689209,0.8643031120300293,-1.1108503341674805,-0.030942382290959358,-0.3821512460708618,-1.8414596319198608,0.37887293100357056,-0.16006119549274445,-0.8882869482040405,-0.09585195779800415,-1.9529403448104858,-0.0828332006931305,-1.6660305261611938,-0.2443576604127884,0.6163234710693359
12,-0.031168363988399506,-0.08419456332921982,0.05877271294593811,0.048452768474817276,0.033828556537628174,-0.04288598522543907,-0.0472271591424942,-0.013190935365855694,-0.009074544534087181,0.03966521844267845,0.03280876204371452,0.051325470209121704,-0.09139546006917953,-0.04127051308751106,0.0008181561133824289,0.03534264117479324,0.005068880505859852,0.025167932733893394,0.043348442763090134,0.08162907510995865,0.027415882796049118,-0.07155399769544601,-0.06067324057221413,-0.05175791680812836,0.021762430667877197,-0.02760297618806362,0.0036158219445496798,-0.04460793733596802,-0.020994270220398903,0.022871557623147964,0.0014359214110299945,0.0607491098344326,-0.006017269100993872,-0.030426040291786194,-0.0646912157535553,-0.007219318766146898,0.04688270017504692,-0.011291303671896458,0.08239605277776718,-0.03524390980601311,-0.07227877527475357,0.05138622596859932,-0.07097359746694565,-0.10483291745185852,-0.0990581288933754,0.022343818098306656,0.03000008501112461,0.033611297607421875,0.007141964044421911,-0.037387747317552567,0.06295185536146164,-0.038014426827430725,0.038494307547807693,-0.026963310316205025,-0.039692699909210205,0.003501858562231064,0.002549625001847744,-0.06459000706672668,-0.061057254672050476,-0.041020143777132034,-0.06598760932683945,-0.05519052594900131,-0.015536747872829437,0.05861788988113403
13,1.0149344205856323,-0.141026109457016,1.4928123950958252,0.31382519006729126,-0.25649693608283997,0.8148822784423828,-0.08390948921442032,0.7702739238739014,0.6343791484832764,0.4243498742580414,-0.45343074202537537,0.42874833941459656,0.19542555510997772,0.6578066945075989,0.17959369719028473,0.40066367387771606,-0.4808395504951477,0.3623049259185791,-0.7644464373588562,-0.03568912670016289,0.37544378638267517,0.6812273263931274,0.14783160388469696,0.045102186501026154,-0.9357194304466248,0.251773476600647,0.15668927133083344,-0.44781649112701416,-0.07785867154598236,-0.37999817728996277,-0.20597262680530548,1.4939466714859009,0.2160305231809616,0.6862245202064514,0.9721728563308716,0.0028748472686856985,-0.9016346335411072,-0.636364221572876,-0.5301978588104248,-0.6285598278045654,-1.3213764429092407,-0.11006629467010498,0.5038891434669495,0.43575918674468994,0.6091052293777466,-1.825532078742981,0.3187877833843231,0.2710677683353424,-0.2036481499671936,-0.29544979333877563,0.23727227747440338,-0.812418520450592,-0.23742683231830597,-1.6447089910507202,0.8791085481643677,-1.315463662147522,0.04419324919581413,-0.2494179755449295,-0.8085343241691589,1.1081233024597168,-1.28329336643219,0.5260313153266907,-0.07972551137208939,0.3584592342376709
14,-0.005713020451366901,0.04638644680380821,-0.010588686913251877,0.059276238083839417,-0.05799626559019089,0.0491478405892849,-0.10042480379343033,0.06584696471691132,0.06296073645353317,0.05861163139343262,0.04450735077261925,-0.04632389545440674,-0.033086515963077545,0.040411923080682755,0.057715173810720444,-0.04655907303094864,-0.07618273049592972,-0.02174515277147293,-0.006215300876647234,-0.02444191463291645,0.0011002800893038511,0.025208769366145134,0.0044489107094705105,-0.011595247313380241,-0.00012970079842489213,0.02903302200138569,-0.041770074516534805,-0.06271902471780777,0.018523458391427994,0.10357937216758728,-0.044155053794384,0.06600397825241089,0.011338227428495884,0.06591004878282547,0.033373527228832245,-0.0581500381231308,0.011596357449889183,0.02424483560025692,-0.0139949144795537,0.06030627340078354,0.02142420783638954,0.049073439091444016,0.036956869065761566,-0.08701308816671371,0.04725044220685959,0.07589369267225266,-0.039896365255117416,0.053521204739809036,-0.04740525782108307,-0.0629681944847107,0.061850983649492264,-0.04403096064925194,-0.0929645523428917,0.023489637300372124,-0.03632769733667374,0.07378275692462921,0.035190898925065994,0.04640226066112518,0.023539016023278236,-0.06191207095980644,0.012258767150342464,0.08073948323726654,0.05120965465903282,0.050158511847257614
15,-1.0317654609680176,0.25068503618240356,-0.04599098861217499,0.8471328020095825,-0.22689539194107056,0.8539009690284729,-0.10769563913345337,0.618465006351471,-1.2448378801345825,0.17747069895267487,-1.155051827430725,0.6347377896308899,-0.9455429911613464,-0.27029699087142944,0.49649569392204285,0.3992656171321869,-0.16013583540916443,0.5777543187141418,-1.1261759996414185,-0.009619106538593769,-0.5364063382148743,-1.551254391670227,0.6869748830795288,-0.5285198092460632,-0.4166869521141052,-0.11631709337234497,0.58347487449646,0.13549858331680298,0.5725237727165222,-0.8377822041511536,-0.30980002880096436,-0.5289651155471802,-1.31968355178833,-0.18414367735385895,-0.4773143529891968,-0.00320423417724669,-0.23377768695354462,-1.0529836416244507,-0.2265576869249344,-0.4066709280014038,-1.1046134233474731,0.5584347248077393,-1.2332017421722412,0.040308985859155655,0.17440582811832428,-1.3947596549987793,-0.9322014451026917,1.0124889612197876,-0.5537099242210388,-0.5510444641113281,-0.9916632175445557,0.059668585658073425,0.04208975285291672,-0.22308364510536194,0.15568983554840088,-0.023224277421832085,-0.23259516060352325,0.37253537774086,-0.5531710982322693,0.6359974145889282,-1.529893398284912,0.15386728942394257,-0.502150297164917,-0.09717895835638046
16,0.22469806671142578,-2.5867109298706055,-0.8212789297103882,0.35658442974090576,-0.17014180123806,-1.1713035106658936,-0.053522802889347076,-1.00951087474823,0.6164690852165222,-0.025703873485326767,-1.200934886932373,-0.49203622341156006,-0.40755948424339294,-0.24952693283557892,0.11854798346757889,-1.21293306350708,-1.3591794967651367,0.03908361867070198,-1.1330612897872925,-0.039737217128276825,-0.2587699890136719,0.4550347626209259,-0.03718166798353195,-1.404931902885437,-0.773933470249176,-0.9379420280456543,0.23526158928871155,0.3118837773799896,-0.8484809398651123,-0.6021878123283386,-2.042172431945801,0.15200704336166382,-0.47137027978897095,-0.4356895983219147,0.7787739038467407,-0.13646163046360016,0.21764561533927917,0.24200081825256348,-0.5649625062942505,-0.60642009973526,-0.11527886986732483,0.30084648728370667,1.098572015762329,-0.7751619219779968,0.45383721590042114,0.2556312382221222,0.8829526305198669,-0.8048700094223022,-0.20563170313835144,-0.5970854759216309,-0.831748902797699,-2.261439800262451,-1.7750216722488403,-0.6288832426071167,-0.861304759979248,0.5280948877334595,0.41043728590011597,-1.0530868768692017,-0.6012448668479919,-1.2034189701080322,0.8617655038833618,-0.22697122395038605,0.2041669487953186,0.7532885074615479
17,-0.7368556261062622,-1.1824448108673096,0.15971721708774567,-0.6246224641799927,-0.2747277319431305,-0.4936590790748596,0.0009726812713779509,0.012653565965592861,0.25333449244499207,-0.5556729435920715,0.0492880716919899,0.22561950981616974,0.6253605484962463,-0.4505577087402344,0.30996644496917725,0.12078334391117096,-1.6699014902114868,-1.344584584236145,-1.4825996160507202,-0.07995396107435226,-0.228458434343338,0.6785447001457214,-1.1504418849945068,-0.7769613265991211,0.1700834035873413,0.729809582233429,-0.3390885889530182,-0.601559042930603,-1.196805715560913,0.6768693923950195,0.8972094058990479,-0.7234494090080261,0.6267890930175781,-1.9164392948150635,-0.7824980616569519,-0.03821186721324921,-0.20503130555152893,-0.28138139843940735,-0.4140728712081909,-1.1803556680679321,-0.4516145586967468,0.4988262951374054,0.6086936593055725,-0.039015062153339386,-1.6649645566940308,-0.7436408996582031,-1.234548568725586,0.0990271270275116,-1.589219331741333,-0.7739112973213196,-0.573499858379364,-0.20731182396411896,-1.4756464958190918,-1.1605517864227295,1.2433574199676514,-0.6885089874267578,1.03818941116333,0.1942635029554367,-0.2643912732601166,0.23157118260860443,-0.3481197953224182,0.2537083625793457,-1.3618890047073364,-0.3490779995918274
18,0.0541275255382061,0.6644870638847351,-1.6071287393569946,0.1672615259885788,-0.15410439670085907,0.2137584388256073,-0.2816363573074341,0.01719418540596962,-0.837834894657135,1.0884541273117065,-2.212756633758545,0.4045926332473755,-0.42005661129951477,-1.171742558479309,0.05496301129460335,-0.37118467688560486,-0.14203153550624847,0.9116728901863098,-0.3914344906806946,-0.08874503523111343,-0.009725836105644703,0.26948606967926025,-0.8280219435691833,-0.4797916114330292,-1.0362467765808105,0.1619919091463089,-0.040589310228824615,0.08181619644165039,-1.198696255683899,-0.8532687425613403,-2.2501003742218018,0.7255390286445618,-0.24786154925823212,0.06666124612092972,0.37218284606933594,-0.018366120755672455,-0.574669599533081,-1.715189814567566,-0.6039173603057861,0.45599856972694397,0.21957038342952728,-0.5537359118461609,-0.016417566686868668,-0.25459975004196167,0.31599104404449463,0.42428189516067505,-0.5226047039031982,1.3059922456741333,-0.3188794255256653,-0.9756767749786377,-0.8287782073020935,0.11886332184076309,-0.6663824915885925,1.0295625925064087,1.0968366861343384,-0.056083038449287415,-0.7178660035133362,0.6671769618988037,-0.2835554778575897,0.9898590445518494,0.6006055474281311,-0.07264440506696701,0.23419956862926483,0.7642638087272644
19,-0.858606219291687,-0.670264720916748,-0.7879417538642883,-0.0646236315369606,-0.14240235090255737,-0.17942309379577637,-0.5869130492210388,-0.46565037965774536,-0.2734052538871765,0.27767103910446167,-0.31901082396507263,-1.5821298360824585,-0.386042058467865,0.02500460110604763,-0.675313413143158,-0.7260103225708008,-0.274681031703949,0.9644202589988708,-0.8605131506919861,-0.049801986664533615,-0.0006710577290505171,-0.984203577041626,0.91716068983078,-0.9698954224586487,0.3142912685871124,0.16131135821342468,0.15266717970371246,-0.15963593125343323,0.19518700242042542,-0.43712133169174194,-0.24851706624031067,-0.546848475933075,-0.499797523021698,0.3831278681755066,-0.17974898219108582,-0.07724528759717941,0.7047352194786072,-0.4155977666378021,0.12251375615596771,-0.7496214509010315,0.2732330858707428,-0.948733925819397,0.1916310042142868,-0.3444683253765106,0.8828769326210022,0.8392762541770935,0.56812584400177,-0.2858338952064514,0.6367847323417664,0.14812806248664856,0.11990261822938919,-0.06171847879886627,-0.6472576260566711,-0.35642239451408386,-0.7420055866241455,0.0911007672548294,-0.5543786287307739,-0.31176161766052246,-0.2939649820327759,-1.617769718170166,0.45705217123031616,0.07327989488840103,0.1591646373271942,0.467669814825058
20,0.29208776354789734,-0.6490353941917419,0.6806137561798096,2.000765800476074,-0.13651226460933685,-0.5899009108543396,-0.20358708500862122,0.6564541459083557,1.1742650270462036,1.101562261581421,0.317410409450531,-0.7278069257736206,-0.33070874214172363,0.31892871856689453,-0.7217509150505066,-0.9366089105606079,0.2789369225502014,-0.6852182745933533,-0.15003812313079834,-0.12586306035518646,-0.11843232810497284,-0.04767132177948952,-0.2165507674217224,-0.08071218430995941,0.4088577926158905,0.16852092742919922,-0.15517093241214752,0.75245201587677,0.6419904828071594,0.8559922575950623,-0.5699524879455566,-0.2533462643623352,-0.4116020202636719,-0.939738392829895,1.1740694046020508,-0.0446975901722908,-0.13056126236915588,-0.45844098925590515,-0.7544994950294495,0.35390210151672363,-0.5153540968894958,-1.5074862241744995,-0.8305919766426086,-0.5854530930519104,0.4067015051841736,0.8327980041503906,0.4582799971103668,0.10933282971382141,-0.03426812216639519,1.3020867109298706,0.23541724681854248,0.21768946945667267,-0.8875349760055542,1.2584985494613647,0.8204678297042847,-0.08311261981725693,-0.5609155893325806,0.04972949996590614,-0.10194763541221619,1.6799910068511963,0.7192517518997192,-1.1233317852020264,1.2605209350585938,-0.10715708136558533
